,NO-N,NO-S
11405,126179.43873543487,277937.61318413523
11406,124018.99557145953,278315.5042698496
11407,117207.95447893252,280157.2780617447
11408,123870.55886435069,271087.01695765683
11409,127843.13767271409,273717.85406863
11410,130455.53604188029,290043.74907143315
11411,130045.40026473149,299701.5424008691
11412,129189.47128201126,280030.90704858804
11413,139457.5613141664,295345.88720441225
11414,128371.01984386239,294168.04321834457
11415,132303.5282431898,275790.4013864291
11416,136069.24520477734,293579.2237332701
11417,137216.18867220372,277624.92710529594
11418,127830.93790159476,265749.34833527723
11419,125118.43010640645,285815.0327043481
11420,123518.12109483036,275153.2798761537
11421,125543.28916369431,272854.291103728
11422,116937.16913989135,255751.12971070112
11423,124424.63601996053,265430.33333206526
11424,124025.31046455764,270882.0382330379
11425,127796.39908931838,250741.0614846687
11426,127315.16209967178,256577.53396850493
11427,129118.56832017802,258996.57873955474
11428,120784.57697114465,248387.2410960157
11429,120659.79384835213,234969.34432240252
11430,128355.98267451463,260422.11370486545
11431,125827.93938126069,263306.0444609312
11432,131748.2083352768,227835.60125268705
11433,132358.70859594352,261786.0791718114
11434,129357.47768060729,273495.1983618517
11435,119249.2010382831,220968.32731603383
11436,124679.12204388285,222914.72667435947
11437,139417.51355378403,236146.45471872302
11438,138252.10507201636,222715.09526133546
11439,130981.6596971296,220966.9103249248
11440,120195.58522427485,216398.99667103996
11441,115962.34886383126,237281.22599255678
11442,111949.98306611288,217266.4874485497
11443,111536.81774216036,192466.4236179944
11444,125885.166138506,211169.31870170322
11445,120898.55524949645,214520.92971029968
11446,121106.26784308496,206400.2399178794
11447,122377.8302670403,202368.08657364536
11448,120975.25786480842,194912.5234146634
11449,111123.57510008564,182172.0125809815
11450,109058.68539016077,179608.0047068191
11451,112094.26050928082,155453.86918168
11452,118139.64133308457,166258.1226612469
11453,121646.38556197568,163590.302048261
11454,122902.68745026353,170510.71736261126
11455,124296.32862532014,161589.3230043543
11456,120105.01327924567,158124.05124155327
11457,112144.64557327026,181268.5975612481
11458,126185.51946938659,193790.32238146404
11459,123838.92630921418,170373.52248107296
11460,131031.08275104203,180805.8066588743
11461,124015.14491159265,224719.07619162265
11462,118355.22724961536,205003.58021607855
11463,112325.66751172917,205773.40142207505
11464,108533.89779900563,179754.281791054
11465,118640.39760242063,217261.07153886074
11466,115637.3165375041,205350.95402220034
11467,117462.56686720975,198639.1353115758
11468,117442.06106098126,202783.6785318897
11469,113409.99959199155,209237.05802701766
11470,114383.36215129716,196400.6774152815
11471,105474.97630988737,170938.01512486025
11472,109273.48704874131,172101.0930612628
11473,111159.31286713798,178696.94548684676
11474,113187.46357080978,177418.79243000023
11475,117771.91982027478,177757.16897265313
11476,108405.96520138705,195846.3192906143
11477,110060.59448587518,170791.93162422534
11478,104282.52515870114,178373.8629706552
11479,109822.89061749494,187245.8565545078
11480,119382.94765903395,238430.1483517572
11481,111686.56572258536,214411.1430741862
11482,116093.6504196036,216315.84432742908
11483,111442.83138434857,195222.09323815902
11484,97403.86964430856,199765.65820987176
11485,96988.64791353604,193012.7147839447
11486,117693.17024616688,195381.47411910238
11487,110806.09890967712,197098.6326012643
11488,104603.27464767171,200192.67027039095
11489,104474.14903172816,192961.99984122597
11490,106272.88247482908,186654.3909925112
11491,90576.95662907924,170099.82970951908
11492,87772.2624835674,181655.25891670233
11493,99281.36059955307,194897.96999631112
11494,108452.01715357904,220390.46372465976
11495,109896.98582942353,208404.46360472398
11496,110865.22772199276,201854.83442621265
11497,112698.10179898309,185398.91938620718
11498,108837.36884575672,159038.7067227402
11499,106054.15519659087,145925.6214974826
11500,110009.36006725705,167163.72349491474
11501,104346.49450890708,174373.31447399684
11502,101372.61970356388,170410.5829922704
11503,100992.53789498124,165922.09193978188
11504,102022.86209984217,184157.26551733326
11505,99971.3431253389,164686.65352960545
11506,99901.43945840083,156262.94096517697
11507,104355.69679772561,166926.141421207
11508,108604.29985271354,171305.37946464596
11509,102407.99572780999,174580.6575605249
11510,105600.24536889404,186881.40109139794
11511,101653.97519900995,175901.89995823964
11512,98508.74905225681,171146.99352387383
11513,88819.61211062018,171348.24248195643
11514,101565.78613472871,195347.2866671458
11515,96736.33037065498,192002.305257823
11516,98965.06265620832,185085.08416722648
11517,104599.61622994339,214129.14752773166
11518,102650.9012507073,189073.2238975478
11519,93938.47871609782,146350.7135230733
11520,96230.23585739857,145067.22294044148
11521,93160.80667113602,161482.93053213472
11522,92553.10692476983,168939.39252972294
11523,90988.46886497845,181498.6945677003
11524,97618.77993918113,182355.42918853517
11525,93964.5679538487,181856.02984860836
11526,96181.84983180319,163353.16183215962
11527,94253.07467641938,172904.36331067915
11528,106409.5238910966,174072.53189094755
11529,105387.88367077193,171339.97058037904
11530,107904.8917302211,173120.61427754027
11531,105155.14144436202,178577.1795192978
11532,104389.15654040831,185428.80972193912
11533,95899.66276780172,152248.90279436955
11534,101601.95696778689,151142.05549744316
11535,110612.05682036762,165322.2787091121
11536,106769.8376858754,168037.00521903357
11537,105534.04282199421,166218.51562118935
11538,110836.64387766932,169159.25330590268
11539,96689.97547147647,183087.65979180654
11540,98258.7363617398,169711.39511578652
11541,91576.29014582676,152386.5432145352
11542,103318.98094899418,181390.910469705
11543,96994.88637535357,202595.2902099946
11544,100754.39203973203,209651.46059107775
11545,108640.99868032685,203333.6088820953
11546,103624.84509736398,201436.0833966117
11547,96898.2734663417,179506.32405718014
11548,95557.40476313622,193528.333006051
11549,102435.85561420473,205048.74903016066
11550,105641.69759571612,205600.44483142605
11551,104222.46842559657,195458.7359906377
11552,103096.46859164661,188933.41384609474
11553,106902.45016123707,205604.73219807204
11554,109782.91401216685,172594.28779085926
11555,99828.06091071203,169041.5559060641
11556,105836.78106847654,172361.4960329699
11557,101131.42136053226,185748.09003156165
11558,100509.99677933723,174648.83284784883
11559,100290.27073761381,187879.16749729236
11560,104078.51735495632,199072.7032190159
11561,94683.27427789754,176126.36299716317
11562,101402.28732315634,172161.86260406385
11563,102319.98410035712,174660.40625554408
11564,109444.39580328387,201465.74417283892
11565,116848.00112555016,194500.80988867246
11566,107506.02094666212,208950.15933023219
11567,106998.69016859391,226908.70081369154
11568,106289.24214904783,192318.93955138745
11569,105080.11859376993,170475.5218747202
11570,108800.8610851467,184570.55148949247
11571,103825.76602909817,206737.6437411789
11572,109009.27899646046,236094.5678715187
11573,110753.91791744673,225498.38174707867
11574,103402.12454278872,225768.63386552793
11575,101923.08631354039,234694.31739073922
11576,103120.09545631928,215829.3583374771
11577,107024.14250967931,235849.14309791132
11578,101014.13429476006,236097.44234291278
11579,104611.24096770321,207773.19514154573
11580,113697.13455086922,210113.27787079813
11581,110288.052935056,219104.6986863536
11582,110280.51410240098,210356.96515506285
11583,106197.0722772939,202359.95592969155
11584,113012.42185720248,234877.3711425831
11585,111228.03526683929,235776.23102617014
11586,113814.00357808411,245807.26734611703
11587,115800.7433690776,253933.37030313275
11588,119205.28063692,263243.2494125934
11589,110635.19196150597,243692.2676428553
11590,109271.95517625395,221764.7296818881
11591,115320.21191684726,250870.25312054984
11592,122225.21247851387,237720.82982714637
11593,121263.46353345478,229157.01814752189
11594,139353.5280733235,219175.77400072815
11595,128507.35734053524,227671.69086590968
11596,125278.72530775456,220169.6881765502
11597,125915.60543118569,244534.6607656975
11598,129887.01215074555,284171.59998863906
11599,123676.7022459649,287518.6683088736
11600,119025.52772092896,260222.91293369397
11601,119420.31816964704,246947.33751212942
11602,121317.41704200103,241048.92319723737
11603,111232.319666552,223727.4658522574
11604,113217.99056924562,213504.93645089742
11605,117559.60820273275,240576.19293462142
11606,112961.08065514997,258505.52882444824
11607,121872.62763142769,249514.2848598169
11608,118860.76135971189,277785.2408899907
11609,120240.37262565712,248150.916810108
11610,112756.2097140257,247535.5497189611
11611,114786.27767007033,261109.50312346776
11612,122148.78788808333,268456.5217048191
11613,123158.65568694248,279673.9093344399
11614,123290.09531551032,269720.0034053744
11615,120602.87280584587,270469.60387998493
11616,121776.99597509293,254169.03704669193
11617,116085.12111630612,242359.93487632694
11618,110997.42581605828,243277.13853989734
11619,120782.12082754176,275536.14069718134
11620,118058.84124431896,278860.9509131557
11621,120862.61335658464,276706.5657117988
11622,128634.81106158227,286349.6112155729
11623,129749.43605980993,277019.8509306094
11624,115499.19223976288,250566.64999220477
11625,115323.04044801171,248492.9630090173
11626,125735.5162715854,271821.81920930406
11627,125404.8755446624,260086.0774142975
11628,131467.5610925161,259212.41891544865
11629,127676.91543110531,276363.9083255886
11630,130464.94752945143,289264.54116835905
11631,120873.0354862503,262356.5720362926
11632,117988.60641843043,244750.92449802955
11633,129286.16103475496,291229.3863157019
11634,126659.19174426048,295667.0550805068
11635,124287.40645770759,324992.79704231897
11636,129823.7438905254,307277.1209354997
11637,134757.68790513917,324182.64660705754
11638,122391.77602761389,281845.3329268264
11639,127513.19346196656,276750.92090394953
11640,133996.15870556768,282655.5557024566
11641,126899.96198505383,307849.7274192317
11642,132696.67705054168,304514.1150085514
11643,134234.03517254582,300147.4647261307
11644,141707.8643555924,305055.1137908682
11645,140312.715149812,282877.50442763057
11646,138406.01641567558,266667.8408141187
11647,145780.11469037685,305361.46381953894
11648,151406.6683105311,294603.656071602
11649,139801.12465358694,295352.66693450825
11650,138363.26299117156,317163.71663887706
11651,131498.16293908327,323589.20245138486
11652,126452.53266329765,319819.42143042415
11653,122102.7870099565,278604.4482248521
11654,129719.72153566622,303201.0906396933
11655,127762.39100508849,319156.96911433217
11656,128170.90824161633,312516.75674627535
11657,134864.92947802547,319259.7999462954
11658,141207.63380406925,316994.2499421004
11659,141883.6742374346,324922.38079139974
11660,141220.5786456047,310944.25076149905
11661,145626.4125130703,316363.5074251981
11662,142087.33251405676,330432.92884785205
11663,135482.9033430702,324203.2409401001
11664,133462.8323405923,326985.25660413795
11665,140360.15360175679,313578.56034420454
11666,138697.6971964712,296423.07381721376
11667,137807.67256686627,289358.316852845
11668,144110.8356509764,316333.14161010913
11669,143269.5234648104,312480.7651679494
11670,142985.70532440222,323292.9541899706
11671,141850.3039536599,300298.2744021973
11672,131606.64073492505,288514.1640353638
11673,130796.53505387102,291728.2603403756
11674,133418.86782898186,268168.65272593417
11675,133042.42735878058,277373.4234017873
11676,129723.83408078665,266729.050371498
11677,138029.36415938046,265156.8871383066
11678,135724.41254086082,270475.93287223135
11679,138181.8142269884,309290.80690600444
11680,140331.38246802363,312472.38961087674
11681,144021.17154334343,305256.80153689225
11682,149107.26432762312,314708.60067762726
11683,154351.01043378227,325520.42393337993
11684,152817.93924769672,303064.05634395743
11685,154320.4491371229,343071.4194101936
11686,155754.6837800992,330468.2625132966
11687,146405.45362818037,332713.0205655665
11688,139174.5335268926,340462.9961377294
11689,138248.2583366551,349336.20177501335
11690,134072.36004282086,331203.2326697755
11691,130397.79447433558,305070.1336647451
11692,136039.45543499012,317907.8356589769
11693,139887.258482818,330589.17335366725
11694,133485.97089597018,307825.3700035021
11695,138398.32432416396,290424.1814375408
11696,138567.47043370904,313032.3148575075
11697,133105.41305157507,320150.1966665314
11698,143268.3055444137,320137.80461783265
11699,142694.60346812432,318600.7220727111
11700,145816.91670682345,321206.02944857144
11701,148307.861538054,308762.8126076921
11702,147152.89425424958,298302.14934008184
11703,150216.03192459408,319709.8439446658
11704,148036.9364786393,323058.07769538835
11705,143556.7238437744,313740.4007842123
11706,140614.1325139322,292428.7683701498
11707,137398.06564229907,308206.5545924734
11708,135223.9992984924,306120.84920866904
